issuer,category,rating,maturity,yield
대구도시개발공사,공사/공단채 AA+,AA+,1.5,3.34
부산도시공사,공사/공단채 AA+,AA+,1.5,3.334
대전도시공사,공사/공단채 AA+,AA+,1.5,3.336
대구교통공사,공사/공단채 AA+,AA+,1.5,3.38
광주광역시도시공사,공사/공단채 AA+,AA+,1.5,3.366
인천도시공사,공사/공단채 AA+,AA+,1.5,3.296
경남개발공사,공사/공단채 AA+,AA+,1.5,3.348
경상북도개발공사,공사/공단채 AA+,AA+,1.5,3.355
전남개발공사,공사/공단채 AA+,AA+,1.5,3.316
충북개발공사,공사/공단채 AA+,AA+,1.5,3.32
충청남도개발공사,공사/공단채 AA+,AA+,1.5,3.364
울산도시공사,공사/공단채 AA+,AA+,1.5,3.341
인천교통공사,공사/공단채 AA+,AA+,1.5,3.342
경기평택항만공사,공사/공단채 AA+,AA+,1.5,3.479
세종도시교통공사,공사/공단채 AA+,AA+,1.5,3.349
기업은행,금융채 은행채 AAA(중금-이표),AAA,2.0,3.426
산업은행,금융채 은행채 AAA(산금-이표),AAA,2.0,3.426
신한은행,금융채 은행채 AAA,AAA,2.0,3.474
스탠다드차타드은행,금융채 은행채 AAA,AAA,2.0,3.491
하나은행,금융채 은행채 AAA,AAA,2.0,3.474
아이엠뱅크,금융채 은행채 AAA,AAA,2.0,3.49
부산은행,금융채 은행채 AAA,AAA,2.0,3.489
국민은행,금융채 은행채 AAA,AAA,2.0,3.474
한국수출입은행,금융채 은행채 AAA,AAA,2.0,3.426
우리은행,금융채 은행채 AAA,AAA,2.0,3.474
수협은행,금융채 은행채 AAA,AAA,2.0,3.483
농협은행,금융채 은행채 AAA,AAA,2.0,3.474
제주은행,금융채 은행채 AA+,AA+,2.0,3.566
전북은행,금융채 은행채 AA+,AA+,2.0,3.563
경남은행,금융채 은행채 AA+,AA+,2.0,3.55
광주은행,금융채 은행채 AA+,AA+,2.0,3.557
예금보험공사(정부보증),공사/공단채 정부보증,AAA,2.0,3.388
한국장학재단,공사/공단채 정부보증,AAA,2.0,3.388
한국전력공사,공사/공단채 AAA,AAA,2.0,3.523
농협중앙회,공사/공단채 AAA,AAA,2.0,3.535
수협중앙회,공사/공단채 AAA,AAA,2.0,3.562
한국자산관리공사,공사/공단채 AAA,AAA,2.0,3.458
한국가스공사,공사/공단채 AAA,AAA,2.0,3.523
주택도시보증공사,공사/공단채 AAA,AAA,2.0,3.536
한국도로공사,공사/공단채 AAA,AAA,2.0,3.484
중소벤처기업진흥공단,공사/공단채 AAA,AAA,2.0,3.451
여수광양항만공사,공사/공단채 AAA,AAA,2.0,3.532
인천국제공항공사,공사/공단채 AAA,AAA,2.0,3.521
농어촌공사,공사/공단채 AAA,AAA,2.0,3.509
경기주택도시공사,공사/공단채 AAA,AAA,2.0,3.565
한국석유공사,공사/공단채 AAA,AAA,2.0,3.489
국가철도공단,공사/공단채 AAA,AAA,2.0,3.514
지역난방공사,공사/공단채 AAA,AAA,2.0,3.482
한국주택금융공사,공사/공단채 AAA,AAA,2.0,3.464
서울주택도시공사,공사/공단채 AAA,AAA,2.0,3.572
한국철도공사,공사/공단채 AAA,AAA,2.0,3.513
부산교통공사,공사/공단채 AAA,AAA,2.0,3.526
부산항만공사,공사/공단채 AAA,AAA,2.0,3.532
한국산업단지공단,공사/공단채 AAA,AAA,2.0,3.492
인천항만공사,공사/공단채 AAA,AAA,2.0,3.543
한국토지주택공사,공사/공단채 AAA,AAA,2.0,3.494
울산항만공사,공사/공단채 AAA,AAA,2.0,3.498
한국수자원공사,공사/공단채 AAA,AAA,2.0,3.484
서울교통공사,공사/공단채 AAA,AAA,2.0,3.568
한국해양진흥공사,공사/공단채 AAA,AAA,2.0,3.486
한국해외인프라도시개발지원공사,공사/공단채 AAA,AAA,2.0,3.56
한국공항공사,공사/공단채 AAA,AAA,2.0,3.53
광해광업공단,공사/공단채 AAA,AAA,2.0,3.545
평택도시공사,공사/공단채 AA0,AA,2.0,3.666
용인도시공사,공사/공단채 AA0,AA,2.0,3.79
하남도시공사,공사/공단채 AA0,AA,2.0,3.745
김해시도시개발공사,공사/공단채 AA0,AA,2.0,3.7
과천도시공사,공사/공단채 AA0,AA,2.0,3.748
고양도시관리공사,공사/공단채 AA0,AA,2.0,3.727
안산도시공사,공사/공단채 AA0,AA,2.0,3.77
안양도시공사,공사/공단채 AA0,AA,2.0,3.711
대구도시개발공사,공사/공단채 AA+,AA+,2.0,3.601
부산도시공사,공사/공단채 AA+,AA+,2.0,3.601
대전도시공사,공사/공단채 AA+,AA+,2.0,3.596
대구교통공사,공사/공단채 AA+,AA+,2.0,3.645
광주광역시도시공사,공사/공단채 AA+,AA+,2.0,3.626
인천도시공사,공사/공단채 AA+,AA+,2.0,3.55
경남개발공사,공사/공단채 AA+,AA+,2.0,3.611
경상북도개발공사,공사/공단채 AA+,AA+,2.0,3.617
전남개발공사,공사/공단채 AA+,AA+,2.0,3.586
충북개발공사,공사/공단채 AA+,AA+,2.0,3.58
충청남도개발공사,공사/공단채 AA+,AA+,2.0,3.641
울산도시공사,공사/공단채 AA+,AA+,2.0,3.6
인천교통공사,공사/공단채 AA+,AA+,2.0,3.601
경기평택항만공사,공사/공단채 AA+,AA+,2.0,3.736
세종도시교통공사,공사/공단채 AA+,AA+,2.0,3.607
기업은행,금융채 은행채 AAA(중금-이표),AAA,2.5,3.445
산업은행,금융채 은행채 AAA(산금-이표),AAA,2.5,3.445
신한은행,금융채 은행채 AAA,AAA,2.5,3.509
스탠다드차타드은행,금융채 은행채 AAA,AAA,2.5,3.526
하나은행,금융채 은행채 AAA,AAA,2.5,3.509
아이엠뱅크,금융채 은행채 AAA,AAA,2.5,3.526
부산은행,금융채 은행채 AAA,AAA,2.5,3.524
국민은행,금융채 은행채 AAA,AAA,2.5,3.509
한국수출입은행,금융채 은행채 AAA,AAA,2.5,3.445
우리은행,금융채 은행채 AAA,AAA,2.5,3.509
수협은행,금융채 은행채 AAA,AAA,2.5,3.52
농협은행,금융채 은행채 AAA,AAA,2.5,3.509
제주은행,금융채 은행채 AA+,AA+,2.5,3.603
전북은행,금융채 은행채 AA+,AA+,2.5,3.599
경남은행,금융채 은행채 AA+,AA+,2.5,3.583
광주은행,금융채 은행채 AA+,AA+,2.5,3.589
예금보험공사(정부보증),공사/공단채 정부보증,AAA,2.5,3.423
한국장학재단,공사/공단채 정부보증,AAA,2.5,3.423
한국전력공사,공사/공단채 AAA,AAA,2.5,3.58
농협중앙회,공사/공단채 AAA,AAA,2.5,3.577
수협중앙회,공사/공단채 AAA,AAA,2.5,3.597
한국자산관리공사,공사/공단채 AAA,AAA,2.5,3.504
한국가스공사,공사/공단채 AAA,AAA,2.5,3.571
주택도시보증공사,공사/공단채 AAA,AAA,2.5,3.578
한국도로공사,공사/공단채 AAA,AAA,2.5,3.54
중소벤처기업진흥공단,공사/공단채 AAA,AAA,2.5,3.497
여수광양항만공사,공사/공단채 AAA,AAA,2.5,3.585
인천국제공항공사,공사/공단채 AAA,AAA,2.5,3.568
농어촌공사,공사/공단채 AAA,AAA,2.5,3.561
경기주택도시공사,공사/공단채 AAA,AAA,2.5,3.616
한국석유공사,공사/공단채 AAA,AAA,2.5,3.537
국가철도공단,공사/공단채 AAA,AAA,2.5,3.562
지역난방공사,공사/공단채 AAA,AAA,2.5,3.522
한국주택금융공사,공사/공단채 AAA,AAA,2.5,3.5
서울주택도시공사,공사/공단채 AAA,AAA,2.5,3.615
한국철도공사,공사/공단채 AAA,AAA,2.5,3.557
부산교통공사,공사/공단채 AAA,AAA,2.5,3.579
부산항만공사,공사/공단채 AAA,AAA,2.5,3.582
한국산업단지공단,공사/공단채 AAA,AAA,2.5,3.539
인천항만공사,공사/공단채 AAA,AAA,2.5,3.593
한국토지주택공사,공사/공단채 AAA,AAA,2.5,3.543
울산항만공사,공사/공단채 AAA,AAA,2.5,3.546
한국수자원공사,공사/공단채 AAA,AAA,2.5,3.538
서울교통공사,공사/공단채 AAA,AAA,2.5,3.617
한국해양진흥공사,공사/공단채 AAA,AAA,2.5,3.534
한국해외인프라도시개발지원공사,공사/공단채 AAA,AAA,2.5,3.605
한국공항공사,공사/공단채 AAA,AAA,2.5,3.576
광해광업공단,공사/공단채 AAA,AAA,2.5,3.592
평택도시공사,공사/공단채 AA0,AA,2.5,3.749
용인도시공사,공사/공단채 AA0,AA,2.5,3.868
하남도시공사,공사/공단채 AA0,AA,2.5,3.844
김해시도시개발공사,공사/공단채 AA0,AA,2.5,3.77
과천도시공사,공사/공단채 AA0,AA,2.5,3.829
고양도시관리공사,공사/공단채 AA0,AA,2.5,3.809
안산도시공사,공사/공단채 AA0,AA,2.5,3.844
안양도시공사,공사/공단채 AA0,AA,2.5,3.781
대구도시개발공사,공사/공단채 AA+,AA+,2.5,3.657
부산도시공사,공사/공단채 AA+,AA+,2.5,3.658
대전도시공사,공사/공단채 AA+,AA+,2.5,3.656
대구교통공사,공사/공단채 AA+,AA+,2.5,3.698
광주광역시도시공사,공사/공단채 AA+,AA+,2.5,3.682
인천도시공사,공사/공단채 AA+,AA+,2.5,3.609
경남개발공사,공사/공단채 AA+,AA+,2.5,3.667
경상북도개발공사,공사/공단채 AA+,AA+,2.5,3.676
전남개발공사,공사/공단채 AA+,AA+,2.5,3.646
충북개발공사,공사/공단채 AA+,AA+,2.5,3.638
충청남도개발공사,공사/공단채 AA+,AA+,2.5,3.694
울산도시공사,공사/공단채 AA+,AA+,2.5,3.659
인천교통공사,공사/공단채 AA+,AA+,2.5,3.658
경기평택항만공사,공사/공단채 AA+,AA+,2.5,3.798
세종도시교통공사,공사/공단채 AA+,AA+,2.5,3.663
기업은행,금융채 은행채 AAA(중금-이표),AAA,3.0,3.559
산업은행,금융채 은행채 AAA(산금-이표),AAA,3.0,3.559
신한은행,금융채 은행채 AAA,AAA,3.0,3.648
스탠다드차타드은행,금융채 은행채 AAA,AAA,3.0,3.665
하나은행,금융채 은행채 AAA,AAA,3.0,3.648
아이엠뱅크,금융채 은행채 AAA,AAA,3.0,3.665
부산은행,금융채 은행채 AAA,AAA,3.0,3.663
국민은행,금융채 은행채 AAA,AAA,3.0,3.648
한국수출입은행,금융채 은행채 AAA,AAA,3.0,3.559
우리은행,금융채 은행채 AAA,AAA,3.0,3.648
수협은행,금융채 은행채 AAA,AAA,3.0,3.66
농협은행,금융채 은행채 AAA,AAA,3.0,3.648
제주은행,금융채 은행채 AA+,AA+,3.0,3.733
전북은행,금융채 은행채 AA+,AA+,3.0,3.731
경남은행,금융채 은행채 AA+,AA+,3.0,3.713
광주은행,금융채 은행채 AA+,AA+,3.0,3.72
예금보험공사(정부보증),공사/공단채 정부보증,AAA,3.0,3.524
한국장학재단,공사/공단채 정부보증,AAA,3.0,3.524
한국전력공사,공사/공단채 AAA,AAA,3.0,3.69
농협중앙회,공사/공단채 AAA,AAA,3.0,3.687
수협중앙회,공사/공단채 AAA,AAA,3.0,3.716
한국자산관리공사,공사/공단채 AAA,AAA,3.0,3.625
한국가스공사,공사/공단채 AAA,AAA,3.0,3.688
주택도시보증공사,공사/공단채 AAA,AAA,3.0,3.691
한국도로공사,공사/공단채 AAA,AAA,3.0,3.665
중소벤처기업진흥공단,공사/공단채 AAA,AAA,3.0,3.619
여수광양항만공사,공사/공단채 AAA,AAA,3.0,3.706
인천국제공항공사,공사/공단채 AAA,AAA,3.0,3.685
농어촌공사,공사/공단채 AAA,AAA,3.0,3.678
경기주택도시공사,공사/공단채 AAA,AAA,3.0,3.732
한국석유공사,공사/공단채 AAA,AAA,3.0,3.654
국가철도공단,공사/공단채 AAA,AAA,3.0,3.683
지역난방공사,공사/공단채 AAA,AAA,3.0,3.634
한국주택금융공사,공사/공단채 AAA,AAA,3.0,3.613
서울주택도시공사,공사/공단채 AAA,AAA,3.0,3.732
한국철도공사,공사/공단채 AAA,AAA,3.0,3.676
부산교통공사,공사/공단채 AAA,AAA,3.0,3.706
부산항만공사,공사/공단채 AAA,AAA,3.0,3.702
한국산업단지공단,공사/공단채 AAA,AAA,3.0,3.657
인천항만공사,공사/공단채 AAA,AAA,3.0,3.711
한국토지주택공사,공사/공단채 AAA,AAA,3.0,3.665
울산항만공사,공사/공단채 AAA,AAA,3.0,3.664
한국수자원공사,공사/공단채 AAA,AAA,3.0,3.663
서울교통공사,공사/공단채 AAA,AAA,3.0,3.732
한국해양진흥공사,공사/공단채 AAA,AAA,3.0,3.654
한국해외인프라도시개발지원공사,공사/공단채 AAA,AAA,3.0,3.718
한국공항공사,공사/공단채 AAA,AAA,3.0,3.691
광해광업공단,공사/공단채 AAA,AAA,3.0,3.709
평택도시공사,공사/공단채 AA0,AA,3.0,3.892
용인도시공사,공사/공단채 AA0,AA,3.0,4.0
하남도시공사,공사/공단채 AA0,AA,3.0,3.983
김해시도시개발공사,공사/공단채 AA0,AA,3.0,3.888
과천도시공사,공사/공단채 AA0,AA,3.0,3.952
고양도시관리공사,공사/공단채 AA0,AA,3.0,3.948
안산도시공사,공사/공단채 AA0,AA,3.0,3.98
안양도시공사,공사/공단채 AA0,AA,3.0,3.898
대구도시개발공사,공사/공단채 AA+,AA+,3.0,3.778
부산도시공사,공사/공단채 AA+,AA+,3.0,3.786
대전도시공사,공사/공단채 AA+,AA+,3.0,3.784
대구교통공사,공사/공단채 AA+,AA+,3.0,3.826
광주광역시도시공사,공사/공단채 AA+,AA+,3.0,3.807
인천도시공사,공사/공단채 AA+,AA+,3.0,3.728
경남개발공사,공사/공단채 AA+,AA+,3.0,3.788
경상북도개발공사,공사/공단채 AA+,AA+,3.0,3.798
전남개발공사,공사/공단채 AA+,AA+,3.0,3.773
충북개발공사,공사/공단채 AA+,AA+,3.0,3.77
충청남도개발공사,공사/공단채 AA+,AA+,3.0,3.816
울산도시공사,공사/공단채 AA+,AA+,3.0,3.785
인천교통공사,공사/공단채 AA+,AA+,3.0,3.78
경기평택항만공사,공사/공단채 AA+,AA+,3.0,3.928
세종도시교통공사,공사/공단채 AA+,AA+,3.0,3.786
기업은행,금융채 은행채 AAA(중금-이표),AAA,4.0,3.556
산업은행,금융채 은행채 AAA(산금-이표),AAA,4.0,3.552
신한은행,금융채 은행채 AAA,AAA,4.0,3.648
스탠다드차타드은행,금융채 은행채 AAA,AAA,4.0,3.666
하나은행,금융채 은행채 AAA,AAA,4.0,3.648
아이엠뱅크,금융채 은행채 AAA,AAA,4.0,3.667
부산은행,금융채 은행채 AAA,AAA,4.0,3.666
국민은행,금융채 은행채 AAA,AAA,4.0,3.648
한국수출입은행,금융채 은행채 AAA,AAA,4.0,3.552
우리은행,금융채 은행채 AAA,AAA,4.0,3.648
수협은행,금융채 은행채 AAA,AAA,4.0,3.661
농협은행,금융채 은행채 AAA,AAA,4.0,3.648
제주은행,금융채 은행채 AA+,AA+,4.0,3.738
전북은행,금융채 은행채 AA+,AA+,4.0,3.727
경남은행,금융채 은행채 AA+,AA+,4.0,3.717
광주은행,금융채 은행채 AA+,AA+,4.0,3.724
예금보험공사(정부보증),공사/공단채 정부보증,AAA,4.0,3.54
한국장학재단,공사/공단채 정부보증,AAA,4.0,3.54
한국전력공사,공사/공단채 AAA,AAA,4.0,3.711
농협중앙회,공사/공단채 AAA,AAA,4.0,3.691
수협중앙회,공사/공단채 AAA,AAA,4.0,3.713
한국자산관리공사,공사/공단채 AAA,AAA,4.0,3.622
한국가스공사,공사/공단채 AAA,AAA,4.0,3.693
주택도시보증공사,공사/공단채 AAA,AAA,4.0,3.687
한국도로공사,공사/공단채 AAA,AAA,4.0,3.671
중소벤처기업진흥공단,공사/공단채 AAA,AAA,4.0,3.627
여수광양항만공사,공사/공단채 AAA,AAA,4.0,3.715
인천국제공항공사,공사/공단채 AAA,AAA,4.0,3.685
농어촌공사,공사/공단채 AAA,AAA,4.0,3.68
경기주택도시공사,공사/공단채 AAA,AAA,4.0,3.74
한국석유공사,공사/공단채 AAA,AAA,4.0,3.657
국가철도공단,공사/공단채 AAA,AAA,4.0,3.679
지역난방공사,공사/공단채 AAA,AAA,4.0,3.637
한국주택금융공사,공사/공단채 AAA,AAA,4.0,3.619
서울주택도시공사,공사/공단채 AAA,AAA,4.0,3.728
한국철도공사,공사/공단채 AAA,AAA,4.0,3.676
부산교통공사,공사/공단채 AAA,AAA,4.0,3.726
부산항만공사,공사/공단채 AAA,AAA,4.0,3.71
한국산업단지공단,공사/공단채 AAA,AAA,4.0,3.66
인천항만공사,공사/공단채 AAA,AAA,4.0,3.717
한국토지주택공사,공사/공단채 AAA,AAA,4.0,3.667
울산항만공사,공사/공단채 AAA,AAA,4.0,3.667
한국수자원공사,공사/공단채 AAA,AAA,4.0,3.669
서울교통공사,공사/공단채 AAA,AAA,4.0,3.756
한국해양진흥공사,공사/공단채 AAA,AAA,4.0,3.657
한국해외인프라도시개발지원공사,공사/공단채 AAA,AAA,4.0,3.718
한국공항공사,공사/공단채 AAA,AAA,4.0,3.701
광해광업공단,공사/공단채 AAA,AAA,4.0,3.716
평택도시공사,공사/공단채 AA0,AA,4.0,3.925
용인도시공사,공사/공단채 AA0,AA,4.0,4.022
하남도시공사,공사/공단채 AA0,AA,4.0,3.994
김해시도시개발공사,공사/공단채 AA0,AA,4.0,3.922
과천도시공사,공사/공단채 AA0,AA,4.0,4.005
고양도시관리공사,공사/공단채 AA0,AA,4.0,3.968
안산도시공사,공사/공단채 AA0,AA,4.0,4.006
안양도시공사,공사/공단채 AA0,AA,4.0,3.902
대구도시개발공사,공사/공단채 AA+,AA+,4.0,3.794
부산도시공사,공사/공단채 AA+,AA+,4.0,3.787
대전도시공사,공사/공단채 AA+,AA+,4.0,3.8
대구교통공사,공사/공단채 AA+,AA+,4.0,3.843
광주광역시도시공사,공사/공단채 AA+,AA+,4.0,3.819
인천도시공사,공사/공단채 AA+,AA+,4.0,3.756
경남개발공사,공사/공단채 AA+,AA+,4.0,3.805
경상북도개발공사,공사/공단채 AA+,AA+,4.0,3.817
전남개발공사,공사/공단채 AA+,AA+,4.0,3.776
충북개발공사,공사/공단채 AA+,AA+,4.0,3.788
충청남도개발공사,공사/공단채 AA+,AA+,4.0,3.826
울산도시공사,공사/공단채 AA+,AA+,4.0,3.798
인천교통공사,공사/공단채 AA+,AA+,4.0,3.798
경기평택항만공사,공사/공단채 AA+,AA+,4.0,3.935
세종도시교통공사,공사/공단채 AA+,AA+,4.0,3.803
기업은행,금융채 은행채 AAA(중금-이표),AAA,5.0,3.705
산업은행,금융채 은행채 AAA(산금-이표),AAA,5.0,3.698
신한은행,금융채 은행채 AAA,AAA,5.0,3.768
스탠다드차타드은행,금융채 은행채 AAA,AAA,5.0,3.786
하나은행,금융채 은행채 AAA,AAA,5.0,3.768
아이엠뱅크,금융채 은행채 AAA,AAA,5.0,3.787
부산은행,금융채 은행채 AAA,AAA,5.0,3.786
국민은행,금융채 은행채 AAA,AAA,5.0,3.768
한국수출입은행,금융채 은행채 AAA,AAA,5.0,3.698
우리은행,금융채 은행채 AAA,AAA,5.0,3.768
수협은행,금융채 은행채 AAA,AAA,5.0,3.78
농협은행,금융채 은행채 AAA,AAA,5.0,3.768
제주은행,금융채 은행채 AA+,AA+,5.0,3.86
전북은행,금융채 은행채 AA+,AA+,5.0,3.846
경남은행,금융채 은행채 AA+,AA+,5.0,3.839
광주은행,금융채 은행채 AA+,AA+,5.0,3.845
예금보험공사(정부보증),공사/공단채 정부보증,AAA,5.0,3.683
한국장학재단,공사/공단채 정부보증,AAA,5.0,3.683
한국전력공사,공사/공단채 AAA,AAA,5.0,3.777
농협중앙회,공사/공단채 AAA,AAA,5.0,3.744
수협중앙회,공사/공단채 AAA,AAA,5.0,3.769
한국자산관리공사,공사/공단채 AAA,AAA,5.0,3.669
한국가스공사,공사/공단채 AAA,AAA,5.0,3.747
주택도시보증공사,공사/공단채 AAA,AAA,5.0,3.733
한국도로공사,공사/공단채 AAA,AAA,5.0,3.722
중소벤처기업진흥공단,공사/공단채 AAA,AAA,5.0,3.683
여수광양항만공사,공사/공단채 AAA,AAA,5.0,3.782
인천국제공항공사,공사/공단채 AAA,AAA,5.0,3.744
농어촌공사,공사/공단채 AAA,AAA,5.0,3.74
경기주택도시공사,공사/공단채 AAA,AAA,5.0,3.798
한국석유공사,공사/공단채 AAA,AAA,5.0,3.713
국가철도공단,공사/공단채 AAA,AAA,5.0,3.73
지역난방공사,공사/공단채 AAA,AAA,5.0,3.688
한국주택금융공사,공사/공단채 AAA,AAA,5.0,3.684
서울주택도시공사,공사/공단채 AAA,AAA,5.0,3.784
한국철도공사,공사/공단채 AAA,AAA,5.0,3.723
부산교통공사,공사/공단채 AAA,AAA,5.0,3.794
부산항만공사,공사/공단채 AAA,AAA,5.0,3.77
한국산업단지공단,공사/공단채 AAA,AAA,5.0,3.716
인천항만공사,공사/공단채 AAA,AAA,5.0,3.773
한국토지주택공사,공사/공단채 AAA,AAA,5.0,3.722
울산항만공사,공사/공단채 AAA,AAA,5.0,3.724
한국수자원공사,공사/공단채 AAA,AAA,5.0,3.722
서울교통공사,공사/공단채 AAA,AAA,5.0,3.811
한국해양진흥공사,공사/공단채 AAA,AAA,5.0,3.713
한국해외인프라도시개발지원공사,공사/공단채 AAA,AAA,5.0,3.771
